date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-07-08,PR,Sabáudia,city,6,0,True,6827,4122701,87.88633,0.0
2020-07-08,PR,Salgado Filho,city,9,0,True,3580,4122800,251.39665,0.0
2020-07-08,PR,Salto do Itararé,city,12,1,True,4935,4122909,243.16109,0.0833
2020-07-08,PR,Salto do Lontra,city,9,0,True,14785,4123006,60.87251,0.0
2020-07-08,PR,Santa Amélia,city,3,0,True,3324,4123105,90.25271,0.0
2020-07-08,PR,Santa Cecília do Pavão,city,5,1,True,3334,4123204,149.97001,0.2
2020-07-08,PR,Santa Cruz de Monte Castelo,city,7,0,True,7800,4123303,89.74359,0.0
2020-07-08,PR,Santa Fé,city,21,1,True,12037,4123402,174.46208,0.0476
2020-07-08,PR,Santa Helena,city,158,3,True,26490,4123501,596.45149,0.019
2020-07-08,PR,Santa Inês,city,15,0,True,1596,4123600,939.84962,0.0
2020-07-08,PR,Santa Isabel do Ivaí,city,18,1,True,8562,4123709,210.23125,0.0556
2020-07-08,PR,Santa Izabel do Oeste,city,2,1,True,14659,4123808,13.6435,0.5
2020-07-08,PR,Santa Lúcia,city,14,0,True,3813,4123824,367.16496,0.0
2020-07-08,PR,Santa Mariana,city,64,5,True,11724,4123907,545.88878,0.0781
2020-07-08,PR,Santa Mônica,city,9,1,True,3981,4123956,226.07385,0.1111
2020-07-08,PR,Santana do Itararé,city,11,1,True,4992,4124004,220.35256,0.0909
2020-07-08,PR,Santa Tereza do Oeste,city,64,2,True,10139,4124020,631.22596,0.0312
2020-07-08,PR,Santa Terezinha de Itaipu,city,132,1,True,23465,4124053,562.53995,0.0076
2020-07-08,PR,Santo Antônio da Platina,city,110,4,True,45993,4124103,239.16683,0.0364
2020-07-08,PR,Santo Antônio do Caiuá,city,24,1,True,2641,4124202,908.74669,0.0417
2020-07-08,PR,Santo Antônio do Paraíso,city,0,0,True,2106,4124301,,0.0
2020-07-08,PR,Santo Antônio do Sudoeste,city,3,0,True,20166,4124400,14.87652,0.0
2020-07-08,PR,Santo Inácio,city,34,0,True,5438,4124509,625.22986,0.0
2020-07-08,PR,São Jerônimo da Serra,city,1,1,True,11170,4124707,8.95255,1.0
2020-07-08,PR,São João,city,2,0,True,10241,4124806,19.52934,0.0
2020-07-08,PR,São João do Caiuá,city,37,1,True,5855,4124905,631.93851,0.027
2020-07-08,PR,São João do Ivaí,city,59,1,True,10219,4125001,577.35591,0.0169
2020-07-08,PR,São João do Triunfo,city,2,0,True,15120,4125100,13.22751,0.0
2020-07-08,PR,São Jorge d'Oeste,city,1,0,True,9050,4125209,11.04972,0.0
2020-07-08,PR,São Jorge do Ivaí,city,2,0,True,5551,4125308,36.02954,0.0
2020-07-08,PR,São Jorge do Patrocínio,city,8,0,True,5641,4125357,141.81883,0.0
2020-07-08,PR,São José da Boa Vista,city,16,2,True,6206,4125407,257.81502,0.125
2020-07-08,PR,São José das Palmeiras,city,18,0,True,3654,4125456,492.61084,0.0
2020-07-08,PR,São José dos Pinhais,city,719,41,True,323340,4125506,222.36655,0.057
2020-07-08,PR,São Manoel do Paraná,city,9,0,True,2160,4125555,416.66667,0.0
2020-07-08,PR,São Mateus do Sul,city,44,2,True,46261,4125605,95.11251,0.0455
2020-07-08,PR,São Miguel do Iguaçu,city,171,0,True,27452,4125704,622.90543,0.0
2020-07-08,PR,São Pedro do Iguaçu,city,55,0,True,5897,4125753,932.67763,0.0
2020-07-08,PR,São Pedro do Ivaí,city,7,0,True,10981,4125803,63.74647,0.0
2020-07-08,PR,São Sebastião da Amoreira,city,34,2,True,8853,4126009,384.0506,0.0588
2020-07-08,PR,São Tomé,city,69,0,True,5722,4126108,1205.87207,0.0
2020-07-08,PR,Sapopema,city,28,2,True,6736,4126207,415.67696,0.0714
2020-07-08,PR,Sarandi,city,151,3,True,96688,4126256,156.17243,0.0199
2020-07-08,PR,Saudade do Iguaçu,city,6,0,True,5500,4126272,109.09091,0.0
2020-07-08,PR,Sengés,city,31,1,True,19327,4126306,160.39737,0.0323
2020-07-08,PR,Serranópolis do Iguaçu,city,40,0,True,4495,4126355,889.87764,0.0
2020-07-08,PR,Sertaneja,city,12,1,True,5284,4126405,227.10068,0.0833
2020-07-08,PR,Sertanópolis,city,39,2,True,16369,4126504,238.25524,0.0513
2020-07-08,PR,Siqueira Campos,city,38,4,True,21016,4126603,180.81462,0.1053
2020-07-08,PR,Sulina,city,2,0,True,2981,4126652,67.09158,0.0
2020-07-08,PR,Tamarana,city,3,1,True,14797,4126678,20.27438,0.3333
2020-07-08,PR,Tamboara,city,32,1,True,5120,4126702,625.0,0.0312
2020-07-08,PR,Tapejara,city,111,2,True,16205,4126801,684.97377,0.018
2020-07-08,PR,Tapira,city,3,0,True,5539,4126900,54.1614,0.0
2020-07-08,PR,Teixeira Soares,city,7,1,True,12367,4127007,56.60225,0.1429
2020-07-08,PR,Telêmaco Borba,city,163,2,True,78974,4127106,206.39704,0.0123
2020-07-08,PR,Terra Boa,city,60,2,True,17094,4127205,351.00035,0.0333
2020-07-08,PR,Terra Rica,city,34,1,True,16789,4127304,202.51355,0.0294
2020-07-08,PR,Terra Roxa,city,22,0,True,17481,4127403,125.85092,0.0
2020-07-08,PR,Tibagi,city,7,0,True,20522,4127502,34.10974,0.0
2020-07-08,PR,Tijucas do Sul,city,66,1,True,16868,4127601,391.27342,0.0152
2020-07-08,PR,Toledo,city,1079,18,True,140635,4127700,767.23433,0.0167
2020-07-08,PR,Tomazina,city,20,0,True,7918,4127809,252.58904,0.0
2020-07-08,PR,Três Barras do Paraná,city,56,1,True,12040,4127858,465.11628,0.0179
2020-07-08,PR,Tuneiras do Oeste,city,71,0,True,8566,4127908,828.85828,0.0
2020-07-08,PR,Tupãssi,city,53,1,True,8124,4127957,652.38799,0.0189
2020-07-08,PR,Turvo,city,2,0,True,13215,4127965,15.13432,0.0
2020-07-08,PR,Ubiratã,city,8,0,True,21013,4128005,38.07167,0.0
2020-07-08,PR,Umuarama,city,294,5,True,111557,4128104,263.5424,0.017
2020-07-08,PR,União da Vitória,city,93,1,True,57517,4128203,161.69133,0.0108
2020-07-08,PR,Uniflor,city,1,0,True,2605,4128302,38.38772,0.0
2020-07-08,PR,Uraí,city,27,1,True,11314,4128401,238.64239,0.037
2020-07-08,PR,Ventania,city,1,1,True,11892,4128534,8.40901,1.0
2020-07-08,PR,Vera Cruz do Oeste,city,125,1,True,8521,4128559,1466.96397,0.008
2020-07-08,PR,Verê,city,7,2,True,7257,4128609,96.45859,0.2857
2020-07-08,PR,Virmond,city,13,0,True,4023,4128658,323.14193,0.0
2020-07-08,PR,Vitorino,city,11,0,True,6838,4128708,160.86575,0.0
2020-07-08,PR,Wenceslau Braz,city,37,2,True,19414,4128500,190.58411,0.0541
2020-07-08,PR,Xambrê,city,1,0,True,5679,4128807,17.60873,0.0
2020-07-08,RJ,Angra dos Reis,city,2393,87,True,203785,3300100,1174.27681,0.0364
2020-07-08,RJ,Aperibé,city,96,2,True,11759,3300159,816.39595,0.0208
2020-07-08,RJ,Araruama,city,389,36,True,132400,3300209,293.80665,0.0925
2020-07-08,RJ,Areal,city,98,1,True,12572,3300225,779.51002,0.0102
2020-07-08,RJ,Armação dos Búzios,city,185,9,True,33870,3300233,546.20608,0.0486
2020-07-08,RJ,Arraial do Cabo,city,87,5,True,30349,3300258,286.66513,0.0575
2020-07-08,RJ,Barra do Piraí,city,488,27,True,100374,3300308,486.18168,0.0553
2020-07-08,RJ,Barra Mansa,city,620,36,True,184412,3300407,336.20372,0.0581
2020-07-08,RJ,Belford Roxo,city,1573,184,True,510906,3300456,307.88442,0.117
2020-07-08,RJ,Bom Jardim,city,60,2,True,27446,3300506,218.61109,0.0333
2020-07-08,RJ,Bom Jesus do Itabapoana,city,170,3,True,37096,3300605,458.27043,0.0176
2020-07-08,RJ,Cabo Frio,city,1019,50,True,226525,3300704,449.83997,0.0491
2020-07-08,RJ,Cachoeiras de Macacu,city,354,20,True,58937,3300803,600.64136,0.0565
2020-07-08,RJ,Cambuci,city,67,1,True,15505,3300902,432.11867,0.0149
2020-07-08,RJ,Campos dos Goytacazes,city,2111,121,True,507548,3301009,415.92125,0.0573
2020-07-08,RJ,Cantagalo,city,26,1,True,20172,3301108,128.89153,0.0385
2020-07-08,RJ,Carapebus,city,157,4,True,16301,3300936,963.1311,0.0255
2020-07-08,RJ,Cardoso Moreira,city,151,0,True,12823,3301157,1177.57155,0.0
2020-07-08,RJ,Carmo,city,75,2,True,18895,3301207,396.9304,0.0267
2020-07-08,RJ,Casimiro de Abreu,city,384,10,True,44184,3301306,869.09288,0.026
2020-07-08,RJ,Comendador Levy Gasparian,city,60,0,True,8561,3300951,700.8527,0.0
2020-07-08,RJ,Conceição de Macabu,city,214,1,True,23228,3301405,921.30188,0.0047
2020-07-08,RJ,Cordeiro,city,41,1,True,21926,3301504,186.99261,0.0244
2020-07-08,RJ,Duas Barras,city,32,1,True,11492,3301603,278.45458,0.0312
2020-07-08,RJ,Duque de Caxias,city,3459,464,True,919596,3301702,376.14344,0.1341
2020-07-08,RJ,Engenheiro Paulo de Frontin,city,72,3,True,14002,3301801,514.21226,0.0417
2020-07-08,RJ,Guapimirim,city,881,35,True,60517,3301850,1455.78928,0.0397
2020-07-08,RJ,Iguaba Grande,city,222,20,True,28310,3301876,784.1752,0.0901
2020-07-08,RJ,Importados/Indefinidos,city,0,0,True,,,,0.0
2020-07-08,RJ,Itaboraí,city,2726,134,True,240592,3301900,1133.03851,0.0492
2020-07-08,RJ,Itaguaí,city,1604,80,True,133019,3302007,1205.84277,0.0499
2020-07-08,RJ,Italva,city,163,3,True,15207,3302056,1071.87479,0.0184
2020-07-08,RJ,Itaocara,city,135,8,True,23234,3302106,581.04502,0.0593
2020-07-08,RJ,Itaperuna,city,980,1,True,103224,3302205,949.39161,0.001
2020-07-08,RJ,Itatiaia,city,54,0,True,31805,3302254,169.78463,0.0
2020-07-08,RJ,Japeri,city,191,19,True,104768,3302270,182.30757,0.0995
2020-07-08,RJ,Laje do Muriaé,city,138,0,True,7355,3302304,1876.27464,0.0
2020-07-08,RJ,Macaé,city,2946,88,True,256672,3302403,1147.76836,0.0299
2020-07-08,RJ,Macuco,city,21,1,True,5599,3302452,375.06698,0.0476
2020-07-08,RJ,Magé,city,1748,140,True,245071,3302502,713.26269,0.0801
2020-07-08,RJ,Mangaratiba,city,381,24,True,44468,3302601,856.7959,0.063
2020-07-08,RJ,Maricá,city,1475,61,True,161207,3302700,914.97267,0.0414
2020-07-08,RJ,Mendes,city,67,2,True,18614,3302809,359.94413,0.0299
2020-07-08,RJ,Mesquita,city,789,112,True,176103,3302858,448.03325,0.142
2020-07-08,RJ,Miguel Pereira,city,114,8,True,25538,3302908,446.39361,0.0702
2020-07-08,RJ,Miracema,city,161,0,True,27174,3303005,592.4781,0.0
2020-07-08,RJ,Natividade,city,209,1,True,15317,3303104,1364.49696,0.0048
2020-07-08,RJ,Nilópolis,city,764,87,True,162485,3303203,470.19725,0.1139
2020-07-08,RJ,Niterói,city,6911,232,True,513584,3303302,1345.64161,0.0336
2020-07-08,RJ,Nova Friburgo,city,612,41,True,190631,3303401,321.03908,0.067
2020-07-08,RJ,Nova Iguaçu,city,3570,354,True,821128,3303500,434.76778,0.0992
2020-07-08,RJ,Paracambi,city,397,22,True,52257,3303609,759.70683,0.0554
2020-07-08,RJ,Paraíba do Sul,city,393,17,True,44285,3303708,887.43367,0.0433
2020-07-08,RJ,Paraty,city,314,13,True,43165,3303807,727.44121,0.0414
2020-07-08,RJ,Paty do Alferes,city,56,4,True,27769,3303856,201.66373,0.0714
2020-07-08,RJ,Petrópolis,city,885,97,True,306191,3303906,289.03528,0.1096
2020-07-08,RJ,Pinheiral,city,156,2,True,25156,3303955,620.13039,0.0128
2020-07-08,RJ,Piraí,city,219,7,True,29277,3304003,748.02746,0.032
2020-07-08,RJ,Porciúncula,city,127,2,True,18847,3304102,673.8473,0.0157
2020-07-08,RJ,Porto Real,city,66,1,True,19683,3304110,335.31474,0.0152
2020-07-08,RJ,Quatis,city,26,0,True,14302,3304128,181.79276,0.0
2020-07-08,RJ,Queimados,city,1823,33,True,150319,3304144,1212.75421,0.0181
2020-07-08,RJ,Quissamã,city,232,6,True,24700,3304151,939.27126,0.0259
2020-07-08,RJ,Resende,city,454,24,True,131341,3304201,345.6651,0.0529
2020-07-08,RJ,Rio Bonito,city,542,21,True,60201,3304300,900.31727,0.0387
2020-07-08,RJ,Rio Claro,city,156,2,True,18529,3304409,841.92347,0.0128
2020-07-08,RJ,Rio das Flores,city,9,1,True,9284,3304508,96.94097,0.1111
2020-07-08,RJ,Rio das Ostras,city,815,27,True,150674,3304524,540.90288,0.0331
2020-07-08,RJ,Rio de Janeiro,city,62463,7101,True,6718903,3304557,929.66069,0.1137
2020-07-08,RJ,Santa Maria Madalena,city,29,0,True,10404,3304607,278.73895,0.0
2020-07-08,RJ,Santo Antônio de Pádua,city,467,3,True,42479,3304706,1099.36675,0.0064
2020-07-08,RJ,São Fidélis,city,154,0,True,38669,3304805,398.25183,0.0
2020-07-08,RJ,São Francisco de Itabapoana,city,240,17,True,42205,3304755,568.653,0.0708
2020-07-08,RJ,São Gonçalo,city,5952,490,True,1084839,3304904,548.65284,0.0823
2020-07-08,RJ,São João da Barra,city,335,7,True,36102,3305000,927.92643,0.0209
2020-07-08,RJ,São João de Meriti,city,1810,244,True,472406,3305109,383.14501,0.1348
2020-07-08,RJ,São José de Ubá,city,106,0,True,7171,3305133,1478.17599,0.0
2020-07-08,RJ,São José do Vale do Rio Preto,city,231,11,True,21795,3305158,1059.87612,0.0476
2020-07-08,RJ,São Pedro da Aldeia,city,504,11,True,104476,3305208,482.40744,0.0218
2020-07-08,RJ,São Sebastião do Alto,city,14,1,True,9357,3305307,149.6206,0.0714
2020-07-08,RJ,Sapucaia,city,165,17,True,18228,3305406,905.20079,0.103
2020-07-08,RJ,Saquarema,city,358,26,True,89170,3305505,401.48032,0.0726
2020-07-08,RJ,Seropédica,city,471,26,True,82312,3305554,572.21304,0.0552
2020-07-08,RJ,Silva Jardim,city,113,4,True,21774,3305604,518.96758,0.0354
2020-07-08,RJ,Sumidouro,city,33,2,True,15623,3305703,211.22704,0.0606
2020-07-08,RJ,Tanguá,city,404,32,True,34309,3305752,1177.53359,0.0792
2020-07-08,RJ,Teresópolis,city,1153,50,True,182594,3305802,631.45558,0.0434
2020-07-08,RJ,Trajano de Moraes,city,41,0,True,10626,3305901,385.84604,0.0
2020-07-08,RJ,Três Rios,city,625,35,True,81804,3306008,764.02132,0.056
2020-07-08,RJ,Valença,city,222,7,True,76523,3306107,290.10886,0.0315
2020-07-08,RJ,Varre-Sai,city,84,0,True,11000,3306156,763.63636,0.0
2020-07-08,RJ,Vassouras,city,393,13,True,36896,3306206,1065.15611,0.0331
2020-07-08,RJ,Volta Redonda,city,2049,72,True,273012,3306305,750.51646,0.0351
2020-07-08,RN,Acari,city,29,1,True,11136,2400109,260.41667,0.0345
2020-07-08,RN,Açu,city,531,27,True,58017,2400208,915.24898,0.0508
2020-07-08,RN,Afonso Bezerra,city,53,4,True,11035,2400307,480.28999,0.0755
2020-07-08,RN,Água Nova,city,1,0,True,3252,2400406,30.75031,0.0
2020-07-08,RN,Alexandria,city,18,2,True,13577,2400505,132.57715,0.1111
2020-07-08,RN,Almino Afonso,city,15,0,True,4735,2400604,316.78986,0.0
2020-07-08,RN,Alto do Rodrigues,city,202,9,True,14529,2400703,1390.3228,0.0446
2020-07-08,RN,Angicos,city,81,2,True,11714,2400802,691.48028,0.0247
2020-07-08,RN,Antônio Martins,city,3,1,True,7145,2400901,41.9874,0.3333
2020-07-08,RN,Apodi,city,865,13,True,35845,2401008,2413.16781,0.015
2020-07-08,RN,Areia Branca,city,591,43,True,27774,2401107,2127.88939,0.0728
2020-07-08,RN,Arês,city,132,0,True,14306,2401206,922.68978,0.0
2020-07-08,RN,Baía Formosa,city,43,2,True,9271,2401404,463.81189,0.0465
2020-07-08,RN,Baraúna,city,241,9,True,28374,2401453,849.36914,0.0373
2020-07-08,RN,Barcelona,city,21,0,True,3998,2401503,525.26263,0.0
2020-07-08,RN,Bento Fernandes,city,14,1,True,5497,2401602,254.68437,0.0714
2020-07-08,RN,Bodó,city,3,0,True,2223,2401651,134.95277,0.0
2020-07-08,RN,Bom Jesus,city,72,1,True,10210,2401701,705.19099,0.0139
2020-07-08,RN,Brejinho,city,83,2,True,12699,2401800,653.59477,0.0241
2020-07-08,RN,Caiçara do Norte,city,56,2,True,6549,2401859,855.09238,0.0357
2020-07-08,RN,Caiçara do Rio do Vento,city,51,1,True,3684,2401909,1384.36482,0.0196
2020-07-08,RN,Caicó,city,421,10,True,67952,2402006,619.55498,0.0238
2020-07-08,RN,Campo Redondo,city,64,1,True,11217,2402105,570.56254,0.0156
2020-07-08,RN,Canguaretama,city,162,13,True,34276,2402204,472.63391,0.0802
2020-07-08,RN,Caraúbas,city,165,1,True,20493,2402303,805.15298,0.0061
2020-07-08,RN,Carnaúba dos Dantas,city,25,2,True,8180,2402402,305.62347,0.08
2020-07-08,RN,Carnaubais,city,74,3,True,10759,2402501,687.79626,0.0405
2020-07-08,RN,Ceará-Mirim,city,530,28,True,73497,2402600,721.11787,0.0528
2020-07-08,RN,Cerro Corá,city,16,1,True,11179,2402709,143.1255,0.0625
2020-07-08,RN,Coronel Ezequiel,city,22,0,True,5506,2402808,399.56411,0.0
2020-07-08,RN,Coronel João Pessoa,city,6,1,True,4912,2402907,122.14984,0.1667
2020-07-08,RN,Cruzeta,city,23,1,True,7998,2403004,287.57189,0.0435
2020-07-08,RN,Currais Novos,city,246,8,True,44786,2403103,549.27879,0.0325
2020-07-08,RN,Doutor Severiano,city,19,1,True,7076,2403202,268.51328,0.0526
2020-07-08,RN,Encanto,city,22,3,True,5638,2403301,390.20929,0.1364
2020-07-08,RN,Equador,city,9,0,True,6045,2403400,148.88337,0.0
2020-07-08,RN,Espírito Santo,city,99,3,True,10505,2403509,942.40838,0.0303
2020-07-08,RN,Extremoz,city,368,19,True,28583,2403608,1287.47857,0.0516
2020-07-08,RN,Felipe Guerra,city,83,1,True,5985,2403707,1386.80033,0.012
2020-07-08,RN,Fernando Pedroza,city,18,0,True,3054,2403756,589.39096,0.0
2020-07-08,RN,Florânia,city,46,2,True,9116,2403806,504.60728,0.0435
2020-07-08,RN,Francisco Dantas,city,5,0,True,2824,2403905,177.05382,0.0
2020-07-08,RN,Frutuoso Gomes,city,7,0,True,4068,2404002,172.07473,0.0
2020-07-08,RN,Galinhos,city,34,0,True,2786,2404101,1220.38765,0.0
2020-07-08,RN,Goianinha,city,265,7,True,26328,2404200,1006.53297,0.0264
2020-07-08,RN,Governador Dix-Sept Rosado,city,67,0,True,13037,2404309,513.92191,0.0
2020-07-08,RN,Grossos,city,187,4,True,10383,2404408,1801.0209,0.0214
2020-07-08,RN,Guamaré,city,274,10,True,15659,2404507,1749.79245,0.0365
2020-07-08,RN,Ielmo Marinho,city,87,1,True,13766,2404606,631.99186,0.0115
2020-07-08,RN,Importados/Indefinidos,city,77,6,True,,,,0.0779
2020-07-08,RN,Ipanguaçu,city,87,8,True,15491,2404705,561.61642,0.092
2020-07-08,RN,Ipueira,city,5,0,True,2241,2404804,223.11468,0.0
2020-07-08,RN,Itajá,city,107,1,True,7548,2404853,1417.59406,0.0093
2020-07-08,RN,Itaú,city,17,0,True,5878,2404903,289.21402,0.0
2020-07-08,RN,Jaçanã,city,108,0,True,9133,2405009,1182.52491,0.0
2020-07-08,RN,Jandaíra,city,53,1,True,6878,2405108,770.57284,0.0189
2020-07-08,RN,Janduís,city,12,1,True,5268,2405207,227.79043,0.0833
2020-07-08,RN,Januário Cicco,city,20,0,True,10181,2405306,196.44436,0.0
2020-07-08,RN,Japi,city,14,0,True,5055,2405405,276.95351,0.0
2020-07-08,RN,Jardim de Angicos,city,3,0,True,2612,2405504,114.85452,0.0
2020-07-08,RN,Jardim de Piranhas,city,90,4,True,14837,2405603,606.59163,0.0444
2020-07-08,RN,Jardim do Seridó,city,54,2,True,12396,2405702,435.62439,0.037
2020-07-08,RN,João Câmara,city,211,2,True,34955,2405801,603.63324,0.0095
2020-07-08,RN,João Dias,city,1,0,True,2654,2405900,37.67898,0.0
2020-07-08,RN,José da Penha,city,4,0,True,5951,2406007,67.21559,0.0
2020-07-08,RN,Jucurutu,city,98,4,True,18295,2406106,535.66548,0.0408
2020-07-08,RN,Jundiá,city,23,1,True,3898,2406155,590.04618,0.0435
2020-07-08,RN,Lagoa d'Anta,city,61,3,True,6769,2406205,901.16709,0.0492
2020-07-08,RN,Lagoa de Pedras,city,18,2,True,7544,2406304,238.60021,0.1111
2020-07-08,RN,Lagoa de Velhos,city,46,1,True,2732,2406403,1683.74817,0.0217
2020-07-08,RN,Lagoa Nova,city,21,1,True,15614,2406502,134.49468,0.0476
2020-07-08,RN,Lagoa Salgada,city,36,0,True,8245,2406601,436.62826,0.0
2020-07-08,RN,Lajes,city,47,1,True,11277,2406700,416.77751,0.0213
2020-07-08,RN,Lajes Pintadas,city,58,1,True,4759,2406809,1218.74343,0.0172
2020-07-08,RN,Lucrécia,city,5,0,True,3996,2406908,125.12513,0.0
2020-07-08,RN,Luís Gomes,city,16,1,True,10116,2407005,158.16528,0.0625
2020-07-08,RN,Macaíba,city,594,30,True,80792,2407104,735.22131,0.0505
2020-07-08,RN,Macau,city,211,15,True,31814,2407203,663.23002,0.0711
2020-07-08,RN,Major Sales,city,3,1,True,4020,2407252,74.62687,0.3333
2020-07-08,RN,Marcelino Vieira,city,24,0,True,8347,2407302,287.52845,0.0
2020-07-08,RN,Martins,city,12,0,True,8725,2407401,137.53582,0.0
2020-07-08,RN,Maxaranguape,city,90,1,True,12371,2407500,727.50788,0.0111
2020-07-08,RN,Messias Targino,city,14,1,True,4601,2407609,304.28168,0.0714
2020-07-08,RN,Montanhas,city,77,4,True,11251,2407708,684.38361,0.0519
2020-07-08,RN,Monte Alegre,city,132,2,True,22451,2407807,587.94708,0.0152
2020-07-08,RN,Monte das Gameleiras,city,8,0,True,2105,2407906,380.04751,0.0
2020-07-08,RN,Mossoró,city,3667,144,True,297378,2408003,1233.11072,0.0393
2020-07-08,RN,Natal,city,14214,571,True,884122,2408102,1607.69668,0.0402
2020-07-08,RN,Nísia Floresta,city,210,4,True,27602,2408201,760.81443,0.019
2020-07-08,RN,Nova Cruz,city,292,16,True,37343,2408300,781.94039,0.0548
2020-07-08,RN,Olho-d'Água do Borges,city,19,0,True,4258,2408409,446.21888,0.0
2020-07-08,RN,Ouro Branco,city,21,0,True,4812,2408508,436.40898,0.0
2020-07-08,RN,Paraná,city,7,0,True,4254,2408607,164.55101,0.0
2020-07-08,RN,Paraú,city,20,1,True,3768,2408706,530.78556,0.05
2020-07-08,RN,Parazinho,city,47,0,True,5237,2408805,897.46038,0.0
2020-07-08,RN,Parelhas,city,49,0,True,21477,2408904,228.15105,0.0
2020-07-08,RN,Parnamirim,city,3746,96,True,261469,2403251,1432.67462,0.0256
2020-07-08,RN,Passa e Fica,city,56,1,True,13277,2409100,421.78203,0.0179
2020-07-08,RN,Passagem,city,21,0,True,3089,2409209,679.83166,0.0
2020-07-08,RN,Patu,city,17,1,True,12755,2409308,133.28107,0.0588
2020-07-08,RN,Pau dos Ferros,city,62,2,True,30394,2409407,203.98763,0.0323
2020-07-08,RN,Pedra Grande,city,33,0,True,3237,2409506,1019.46247,0.0
2020-07-08,RN,Pedra Preta,city,6,0,True,2458,2409605,244.1009,0.0
2020-07-08,RN,Pedro Avelino,city,13,0,True,6716,2409704,193.5676,0.0
2020-07-08,RN,Pedro Velho,city,41,0,True,14806,2409803,276.91476,0.0
2020-07-08,RN,Pendências,city,206,11,True,15129,2409902,1361.62337,0.0534
2020-07-08,RN,Pilões,city,18,0,True,3838,2410009,468.99427,0.0
2020-07-08,RN,Poço Branco,city,152,3,True,15413,2410108,986.1805,0.0197
2020-07-08,RN,Portalegre,city,16,0,True,7867,2410207,203.38121,0.0
2020-07-08,RN,Porto do Mangue,city,47,3,True,6437,2410256,730.1538,0.0638
2020-07-08,RN,Pureza,city,75,1,True,9621,2410405,779.54475,0.0133
2020-07-08,RN,Rafael Fernandes,city,1,0,True,5098,2410504,19.61554,0.0
2020-07-08,RN,Rafael Godeiro,city,11,0,True,3201,2410603,343.64261,0.0
2020-07-08,RN,Riacho da Cruz,city,11,1,True,3579,2410702,307.34842,0.0909
2020-07-08,RN,Riacho de Santana,city,8,0,True,4204,2410801,190.29496,0.0
2020-07-08,RN,Riachuelo,city,115,2,True,8128,2410900,1414.8622,0.0174
2020-07-08,RN,Rio do Fogo,city,63,3,True,10848,2408953,580.75221,0.0476
2020-07-08,RN,Rodolfo Fernandes,city,20,0,True,4467,2411007,447.72778,0.0
2020-07-08,RN,Ruy Barbosa,city,35,0,True,3600,2411106,972.22222,0.0
2020-07-08,RN,Santa Cruz,city,215,5,True,39674,2411205,541.91662,0.0233
2020-07-08,RN,Santa Maria,city,64,4,True,5551,2409332,1152.94542,0.0625
